Order Id,order date (DateOrders),Order Year,Order Month,Order Quarter,Sales,Order Profit Per Order,Benefit per order,Order Item Discount,Order Item Product Price,Order Item Quantity,Profit Margin,Customer Id,Customer Segment,Category Name,Product Name,Market,Order Region,Order Country,Shipping Mode,Delivery Status,Days for shipping (real),Days for shipment (scheduled),Shipping Delay,Late_delivery_risk,On-Time Delivery,Latitude,Longitude
1539,23-01-2015 10:49,2015,1,2015Q1,110,16.5,16.5,27.5,22,5,0.15,10719,Corporate,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,Caribbean,República Dominicana,Standard Class,Late delivery,5,4,1,1,No,18.22368622,-66.37057495
919,14-01-2015 09:36,2015,1,2015Q1,66,26.52000046,26.52000046,11.88000011,22,3,0.401818189,10890,Consumer,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,Central America,México,Second Class,Late delivery,5,2,3,1,No,18.25811577,-66.3706131
738,,,,NaT,22,5.360000134,5.360000134,3.519999981,22,1,0.24363637,10042,Consumer,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,South America,Brasil,Standard Class,Shipping canceled,4,4,0,0,Yes,34.43691254,-118.4601517
508,,,,NaT,110,42.90000153,42.90000153,0,22,5,0.390000014,6970,Corporate,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,Central America,Nicaragua,Standard Class,Shipping on time,4,4,0,0,Yes,41.30748749,-81.83231354
396,,,,NaT,88,14.34000015,14.34000015,0,22,4,0.162954547,9078,Home Office,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,2,4,-2,0,Yes,39.15604782,-76.6170044
207,,,,NaT,44,14.36999989,14.36999989,0.439999998,22,2,0.326590907,11643,Consumer,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,South America,Venezuela,Standard Class,Advance shipping,3,4,-1,0,Yes,40.28556824,-75.0894165
202,,,,NaT,66,12.5699997,12.5699997,13.19999981,22,3,0.190454541,8524,Consumer,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,3,4,-1,0,Yes,18.24496079,-66.3705368
117,,,,NaT,66,13.85999966,13.85999966,16.5,22,3,0.209999995,58,Consumer,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,South America,Brasil,Standard Class,Shipping canceled,3,4,-1,0,Yes,18.22563362,-66.04745483
116,,,,NaT,66,32.34000015,32.34000015,0,22,3,0.490000002,8763,Home Office,Hockey,Nike Dri-FIT Crew Sock 6 Pack,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,2,4,-2,0,Yes,32.85623932,-116.975441
57746,22-04-2017 22:38,2017,4,2017Q2,50,5,5,0,25,2,0.1,9303,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Brasil,Second Class,Shipping on time,2,2,0,0,Yes,33.02194214,-96.829216
57388,17-04-2017 17:13,2017,4,2017Q2,100,27.44000053,27.44000053,2,25,4,0.274400005,11781,Home Office,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Brasil,Standard Class,Shipping on time,4,4,0,0,Yes,34.21620941,-84.50444031
57041,,,,NaT,100,33.75999832,33.75999832,7,25,4,0.337599983,3471,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,Panamá,Same Day,Late delivery,1,0,1,1,No,41.63562393,-70.93080139
57019,,,,NaT,25,-37.13000107,-37.13000107,2.5,25,1,-1.485200043,6035,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Caribbean,Cuba,First Class,Late delivery,2,1,1,1,No,18.20520783,-66.37054443
56788,,,,NaT,25,7.900000095,7.900000095,3.25,25,1,0.316000004,4623,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Brasil,Same Day,Late delivery,1,0,1,1,No,18.46923065,-66.727211
56671,,,,NaT,50,13.30000019,13.30000019,2.5,25,2,0.266000004,11198,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,México,Standard Class,Advance shipping,2,4,-2,0,Yes,33.9172287,-84.47109222
56641,,,,NaT,25,5.840000153,5.840000153,3.75,25,1,0.233600006,221,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,2,4,-2,0,Yes,30.27972984,-97.83985138
56531,,,,NaT,50,3.230000019,3.230000019,12.5,25,2,0.0646,8004,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,México,Second Class,Shipping on time,2,2,0,0,Yes,18.29493904,-66.37056732
56150,30-03-2017 15:29,2017,3,2017Q1,100,25.5,25.5,15,25,4,0.255,3240,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,Guatemala,First Class,Late delivery,2,1,1,1,No,40.62427139,-111.9338074
54738,,,,NaT,25,6.090000153,6.090000153,6.25,25,1,0.243600006,3259,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,México,Same Day,Shipping on time,0,0,0,0,Yes,40.79811859,-73.96691895
54676,,,,NaT,50,22.3199997,22.3199997,3.5,25,2,0.446399994,10783,Home Office,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,México,First Class,Late delivery,2,1,1,1,No,18.2852478,-66.37062073
54527,,,,NaT,100,38.63999939,38.63999939,16,25,4,0.386399994,4542,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,México,Second Class,Late delivery,3,2,1,1,No,40.73097992,-74.22322846
54213,,,,NaT,125,-18.37999916,-18.37999916,20,25,5,-0.147039993,258,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,El Salvador,Standard Class,Shipping on time,4,4,0,0,Yes,40.02524948,-75.95091248
53921,26-02-2017 02:34,2017,2,2017Q1,125,-72.62999725,-72.62999725,21.25,25,5,-0.581039978,6434,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,Panamá,Standard Class,Advance shipping,2,4,-2,0,Yes,18.21529388,-66.37060547
53842,24-02-2017 22:54,2017,2,2017Q1,25,10,10,0,25,1,0.4,3905,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,El Salvador,First Class,Late delivery,2,1,1,1,No,37.67061997,-122.4532928
53840,24-02-2017 22:11,2017,2,2017Q1,125,2.049999952,2.049999952,22.5,25,5,0.0164,11307,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,México,First Class,Late delivery,2,1,1,1,No,18.27685738,-66.37060547
53044,13-02-2017 07:19,2017,2,2017Q1,25,2.480000019,2.480000019,0.25,25,1,0.099200001,820,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,México,Second Class,Late delivery,5,2,3,1,No,18.02538109,-66.61344147
52798,,,,NaT,100,5.670000076,5.670000076,10,25,4,0.056700001,7715,Home Office,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Ecuador,Same Day,Late delivery,1,0,1,1,No,40.0741272,-76.35184479
52728,,,,NaT,100,-2,-2,20,25,4,-0.02,2334,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Brasil,Standard Class,Shipping on time,4,4,0,0,Yes,18.23200226,-66.37055969
52604,,,,NaT,25,2.130000114,2.130000114,0.5,25,1,0.085200005,17,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Brasil,Standard Class,Late delivery,5,4,1,1,No,42.20061112,-83.24320984
52599,,,,NaT,50,7.090000153,7.090000153,2.75,25,2,0.141800003,6550,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Caribbean,República Dominicana,Standard Class,Late delivery,5,4,1,1,No,40.66978836,-73.93567658
52539,,,,NaT,75,20.57999992,20.57999992,1.5,25,3,0.274399999,1325,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Colombia,Same Day,Late delivery,1,0,1,1,No,42.34568787,-83.52059174
52530,,,,NaT,125,15.47000027,15.47000027,1.25,25,5,0.123760002,9390,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,Central America,Guatemala,Standard Class,Late delivery,6,4,2,1,No,18.26312447,-66.3705368
52132,30-01-2017 23:48,2017,1,2017Q1,100,34.5,34.5,25,25,4,0.345,4452,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,LATAM,South America,Argentina,Standard Class,Advance shipping,3,4,-1,0,Yes,40.65486527,-73.58707428
51048,15-01-2017 04:02,2017,1,2017Q1,25,7.28000021,7.28000021,0.75,25,1,0.291200008,5884,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,Central Africa,Angola,Standard Class,Shipping on time,4,4,0,0,Yes,45.57000732,-122.6221085
50835,,,,NaT,50,-0.649999976,-0.649999976,0,25,2,-0.013,4742,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Europe,Northern Europe,Lituania,Standard Class,Late delivery,6,4,2,1,No,33.22548676,-117.3070679
50727,,,,NaT,50,13.22999954,13.22999954,1,25,2,0.264599991,10349,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Pacific Asia,West Asia,Arabia Saudí,First Class,Late delivery,2,1,1,1,No,34.02658844,-117.3722153
50684,,,,NaT,50,22.68000031,22.68000031,2.75,25,2,0.453600006,3760,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Pacific Asia,West Asia,Turquía,Standard Class,Late delivery,5,4,1,1,No,33.98581696,-118.0808716
50392,,,,NaT,125,46.31000137,46.31000137,6.25,25,5,0.370480011,4580,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,Southern Africa,SudAfrica,Standard Class,Advance shipping,3,4,-1,0,Yes,40.76861954,-73.90949249
50036,31-12-2016 09:29,2016,12,2016Q4,25,2.400000095,2.400000095,1,25,1,0.096000004,11696,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,West Africa,Nigeria,Standard Class,Advance shipping,2,4,-2,0,Yes,40.62839508,-73.94129944
49416,22-12-2016 08:16,2016,12,2016Q4,100,-10.73999977,-10.73999977,5,25,4,-0.107399998,7680,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,North Africa,Marruecos,First Class,Late delivery,2,1,1,1,No,40.65486527,-73.58707428
48998,16-12-2016 05:49,2016,12,2016Q4,125,54.34000015,54.34000015,6.880000114,25,5,0.434720001,3682,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Europe,Eastern Europe,Ucrania,Same Day,Shipping on time,0,0,0,0,Yes,40.0032196,-75.20815277
48888,14-12-2016 15:17,2016,12,2016Q4,25,8.369999886,8.369999886,1.75,25,1,0.334799995,9402,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,Southern Africa,SudAfrica,Standard Class,Shipping on time,4,4,0,0,Yes,18.28202057,-66.37052155
48598,,,,NaT,50,-6.980000019,-6.980000019,12.5,25,2,-0.1396,6429,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Europe,Eastern Europe,Ucrania,Standard Class,Shipping on time,4,4,0,0,Yes,41.79980087,-87.58843994
48317,,,,NaT,75,18.43000031,18.43000031,4.130000114,25,3,0.245733337,10454,Home Office,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,North Africa,Egipto,Second Class,Late delivery,3,2,1,1,No,37.43395615,-121.8810654
48310,,,,NaT,25,10.80000019,10.80000019,2.5,25,1,0.432000008,11075,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Europe,Eastern Europe,Rusia,First Class,Late delivery,2,1,1,1,No,42.20297241,-83.79707336
47783,28-11-2016 12:09,2016,11,2016Q4,50,1.899999976,1.899999976,0,25,2,0.038,10794,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,East Africa,Somalia,Same Day,Late delivery,1,0,1,1,No,36.11019898,-81.52600861
47734,27-11-2016 18:59,2016,11,2016Q4,50,-2.400000095,-2.400000095,2,25,2,-0.048000002,10173,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,East Africa,Tanzania,Standard Class,Late delivery,5,4,1,1,No,40.05984879,-75.08175659
47652,26-11-2016 14:16,2016,11,2016Q4,125,55.74000168,55.74000168,11.25,25,5,0.445920013,234,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Pacific Asia,West Asia,Turquía,Same Day,Late delivery,1,0,1,1,No,34.22512436,-119.1793594
47253,20-11-2016 18:28,2016,11,2016Q4,100,26.19000053,26.19000053,3,25,4,0.261900005,7302,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,North Africa,Libia,First Class,Late delivery,2,1,1,1,No,40.67343903,-73.87017822
46701,,,,NaT,100,7.659999847,7.659999847,13,25,4,0.076599998,3144,Home Office,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,Central Africa,Angola,Standard Class,Advance shipping,2,4,-2,0,Yes,25.87724495,-80.33294678
46585,,,,NaT,75,33.47999954,33.47999954,5.25,25,3,0.446399994,2467,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Pacific Asia,West Asia,Turquía,Standard Class,Late delivery,6,4,2,1,No,29.78292656,-95.37188721
46521,,,,NaT,125,40.70000076,40.70000076,15,25,5,0.325600006,2192,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Pacific Asia,West Asia,Arabia Saudí,Standard Class,Advance shipping,2,4,-2,0,Yes,18.24031067,-66.37055206
46307,,,,NaT,75,31.39999962,31.39999962,6.75,25,3,0.418666662,4098,Consumer,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,Central Africa,República Democrática del Congo,Standard Class,Advance shipping,3,4,-1,0,Yes,18.20239258,-66.37051392
46136,,,,NaT,75,31.72999954,31.72999954,7.5,25,3,0.423066661,8922,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,Europe,Eastern Europe,Rusia,Standard Class,Advance shipping,2,4,-2,0,Yes,41.98588181,-87.83323669
46041,,,,NaT,25,2.549999952,2.549999952,3.75,25,1,0.101999998,11667,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,Africa,North Africa,Egipto,Second Class,Shipping on time,2,2,0,0,Yes,35.89852142,-81.52240753
45801,30-10-2016 13:46,2016,10,2016Q4,75,2.50999999,2.50999999,9,25,3,0.033466667,4942,Corporate,Hockey,Nike Women's Legend V-Neck T-Shirt,Pacific Asia,West Asia,Arabia Saudí,Standard Class,Advance shipping,2,4,-2,0,Yes,40.67582321,-111.9388199
48098,,,,NaT,129.9900055,2.160000086,2.160000086,22.10000038,129.9900055,1,0.016616663,4238,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Eastern Europe,Ucrania,Standard Class,Shipping on time,4,4,0,0,Yes,18.25039673,-66.37051392
68203,22-09-2017 14:11,2017,9,2017Q3,129.9900055,16.18000031,16.18000031,22.10000038,129.9900055,1,0.12447111,4521,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Southern Europe,Italia,Standard Class,Shipping on time,4,4,0,0,Yes,18.21322632,-66.37057495
11154,,,,NaT,59.99000168,-87.13999939,-87.13999939,10.19999981,59.99000168,1,-1.452575378,7629,Home Office,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,18.20978355,-66.37054443
66951,,,,NaT,129.9900055,26.96999931,26.96999931,22.10000038,129.9900055,1,0.207477484,301,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Western Europe,Francia,Standard Class,Advance shipping,2,4,-2,0,Yes,18.43495941,-66.36897278
13374,15-07-2015 05:09,2015,7,2015Q3,129.9900055,50.09999847,50.09999847,23.39999962,129.9900055,1,0.385414235,4459,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,5,4,1,1,No,18.26209831,-66.3706131
64598,31-07-2017 23:12,2017,7,2017Q3,59.99000168,4.920000076,4.920000076,10.80000019,59.99000168,1,0.082013668,5455,Home Office,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,España,Standard Class,Shipping on time,4,4,0,0,Yes,18.33710861,-66.99221802
68203,22-09-2017 14:11,2017,9,2017Q3,129.9900055,1.279999971,1.279999971,23.39999962,129.9900055,1,0.009846911,4521,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Southern Europe,Italia,Standard Class,Shipping on time,4,4,0,0,Yes,18.21322632,-66.37057495
17766,17-09-2015 07:52,2015,9,2015Q3,59.99000168,14.27000046,14.27000046,10.80000019,59.99000168,1,0.23787298,10863,Home Office,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Advance shipping,2,4,-2,0,Yes,18.25967407,-66.37052918
66951,,,,NaT,129.9900055,38.68999863,38.68999863,23.39999962,129.9900055,1,0.297638257,301,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Western Europe,Francia,Standard Class,Advance shipping,2,4,-2,0,Yes,18.43495941,-66.36897278
16005,22-08-2015 14:54,2015,8,2015Q3,129.9900055,10.65999985,10.65999985,23.39999962,129.9900055,1,0.082006304,412,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Western Europe,Francia,Standard Class,Late delivery,6,4,2,1,No,18.22757149,-66.04357147
16718,,,,NaT,129.9900055,6.449999809,6.449999809,26,129.9900055,1,0.049619198,2088,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Western Europe,Países Bajos,Standard Class,Shipping on time,4,4,0,0,Yes,18.23809052,-66.37059784
67630,14-09-2017 05:27,2017,9,2017Q3,129.9900055,11.02000046,11.02000046,32.5,129.9900055,1,0.084775752,3509,Home Office,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,6,4,2,1,No,18.29424477,-66.37057495
70039,19-10-2017 09:25,2017,10,2017Q4,357.1000061,97.22000122,97.22000122,89.27999878,357.1000061,1,0.272248669,13592,Home Office,Children's Clothing,Children's heaters,Europe,Western Europe,Francia,Standard Class,Late delivery,5,4,1,1,No,18.24276352,-66.0370636
47369,22-11-2016 11:07,2016,11,2016Q4,50,24,24,0,50,1,0.48,7531,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Eastern Europe,Rumania,Standard Class,Late delivery,5,4,1,1,No,18.23209763,-66.37062073
67515,,,,NaT,50,17.5,17.5,0,50,1,0.35,743,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,6,4,2,1,No,18.2275734,-66.0435791
10707,,,,NaT,39.99000168,18.39999962,18.39999962,0,39.99000168,1,0.460115,5516,Home Office,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,18.26871681,-66.37049866
17862,18-09-2015 17:30,2015,9,2015Q3,50,24.5,24.5,0,50,1,0.49,5110,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,18.22671509,-66.37055969
10707,,,,NaT,39.99000168,4.949999809,4.949999809,0.400000006,39.99000168,1,0.123780935,5516,Home Office,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,18.26871681,-66.37049866
19035,,,,NaT,50,4.949999809,4.949999809,0.5,50,1,0.098999996,10679,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Late delivery,6,4,2,1,No,18.29108048,-66.37050629
19618,14-10-2015 08:42,2015,10,2015Q4,50,24.01000023,24.01000023,1,50,1,0.480200005,11395,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Shipping on time,4,4,0,0,Yes,18.22920799,-66.37052918
65994,21-08-2017 08:17,2017,8,2017Q3,50,14.0699997,14.0699997,1.5,50,1,0.281399994,6275,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,18.21489143,-66.3705368
12108,26-06-2015 17:37,2015,6,2015Q2,50,15.60000038,15.60000038,2,50,1,0.312000008,4631,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Southern Europe,España,Standard Class,Shipping on time,4,4,0,0,Yes,18.27369881,-66.37052918
63280,,,,NaT,50,22.79999924,22.79999924,2.5,50,1,0.455999985,6268,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Suiza,Standard Class,Late delivery,6,4,2,1,No,18.25079155,-66.37054443
17506,13-09-2015 12:46,2015,9,2015Q3,50,5.940000057,5.940000057,2.5,50,1,0.118800001,9876,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Francia,Standard Class,Advance shipping,2,4,-2,0,Yes,18.27272224,-66.37054443
18645,30-09-2015 03:49,2015,9,2015Q3,39.99000168,-10.39000034,-10.39000034,2.200000048,39.99000168,1,-0.259814951,10348,Home Office,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Francia,Standard Class,Late delivery,6,4,2,1,No,18.25601006,-66.37051392
63280,,,,NaT,50,5.909999847,5.909999847,2.75,50,1,0.118199997,6268,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Suiza,Standard Class,Late delivery,6,4,2,1,No,18.25079155,-66.37054443
15915,21-08-2015 07:22,2015,8,2015Q3,39.99000168,9.829999924,9.829999924,3.599999905,39.99000168,1,0.245811441,6122,Home Office,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,6,4,2,1,No,18.26138115,-66.37056732
20106,21-10-2015 11:40,2015,10,2015Q4,39.99000168,5.760000229,5.760000229,4,39.99000168,1,0.144036009,6411,Home Office,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Alemania,Standard Class,Advance shipping,2,4,-2,0,Yes,18.2542057,-66.37063599
16989,,,,NaT,50,-32.99000168,-32.99000168,5,50,1,-0.659800034,7083,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,18.22523689,-66.37063599
16111,24-08-2015 04:03,2015,8,2015Q3,50,16.64999962,16.64999962,5,50,1,0.332999992,6746,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Francia,Standard Class,Advance shipping,2,4,-2,0,Yes,18.2505703,-66.37058258
64986,,,,NaT,39.99000168,2.640000105,2.640000105,4.800000191,39.99000168,1,0.066016504,6498,Home Office,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Alemania,Standard Class,Advance shipping,2,4,-2,0,Yes,18.22842217,-66.37060547
62768,,,,NaT,50,-3.119999886,-3.119999886,6,50,1,-0.062399998,10850,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Países Bajos,Standard Class,Shipping on time,4,4,0,0,Yes,18.22441864,-66.3706131
12327,29-06-2015 22:20,2015,6,2015Q2,50,-7.260000229,-7.260000229,6.5,50,1,-0.145200005,192,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,18.247612,-66.02527618
44697,14-10-2016 10:59,2016,10,2016Q4,50,19.97999954,19.97999954,7.5,50,1,0.399599991,5450,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Eastern Europe,Polonia,Standard Class,Advance shipping,3,4,-1,0,Yes,18.22186279,-66.37063599
64919,,,,NaT,39.99000168,12.75,12.75,6,39.99000168,1,0.318829694,3235,Home Office,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,5,4,1,1,No,18.20403862,-66.37058258
47141,19-11-2016 03:14,2016,11,2016Q4,50,0,0,9,50,1,0,5731,Home Office,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Eastern Europe,Ucrania,Standard Class,Advance shipping,2,4,-2,0,Yes,18.25926209,-66.37062836
18235,24-09-2015 04:10,2015,9,2015Q3,70,28.12999916,28.12999916,12.60000038,70,1,0.401857131,6233,Home Office,Girls' Apparel,adidas Youth Germany Black/Red Away Match Soc,Europe,Western Europe,Suiza,Standard Class,Late delivery,6,4,2,1,No,18.28809357,-66.37055969
